Date,GOOGLE_holding
5/28/2018 15:40,26482
5/28/2018 16:40,26482
5/28/2018 17:40,26482
5/28/2018 18:40,26482
5/28/2018 19:40,26482
5/28/2018 20:40,26482
5/28/2018 21:40,26482
5/28/2018 22:40,26482
5/28/2018 23:40,26482
5/29/2018 0:40,26482
5/29/2018 1:40,26482
5/29/2018 2:40,26482
5/29/2018 3:40,26482
5/29/2018 4:40,26482
5/29/2018 5:40,26482
5/29/2018 6:40,26482
5/29/2018 7:40,26482
5/29/2018 8:41,26482
5/29/2018 9:40,26482
5/29/2018 10:40,26482
5/29/2018 11:40,26482
5/29/2018 12:40,26482
5/30/2018 19:51,26792
5/30/2018 20:40,26774
5/30/2018 21:40,26770
5/30/2018 22:40,26768
5/30/2018 23:40,26768
5/31/2018 0:40,26768
5/31/2018 1:40,26768
5/31/2018 2:40,26768
5/31/2018 3:40,26768
5/31/2018 4:40,26768
5/31/2018 5:40,26768
5/31/2018 6:40,26768
5/31/2018 7:40,26768
5/31/2018 8:40,26768
5/31/2018 9:40,26768
5/31/2018 10:40,26768
5/31/2018 11:40,26768
5/31/2018 12:40,26768
5/31/2018 13:40,26763
5/31/2018 14:40,26592
5/31/2018 15:40,26350
5/31/2018 16:40,26227
5/31/2018 17:40,26172
5/31/2018 18:40,26117
5/31/2018 19:40,26056
5/31/2018 20:40,25973
5/31/2018 21:40,25966
5/31/2018 22:40,25959
5/31/2018 23:40,25959
6/1/2018 0:40,25958
6/1/2018 1:40,25958
6/1/2018 2:40,25958
6/1/2018 3:40,25958
6/1/2018 4:40,25958
6/1/2018 5:40,25958
6/1/2018 6:40,25958
6/1/2018 7:40,25958
6/1/2018 8:40,25958
6/1/2018 9:40,25958
6/1/2018 10:40,25958
6/1/2018 11:40,25958
6/1/2018 12:40,25957
6/1/2018 13:41,25957
6/1/2018 14:40,25918
6/1/2018 15:40,25849
6/1/2018 16:40,25760
6/1/2018 17:40,25671
6/1/2018 18:40,25621
6/1/2018 19:40,25565
6/1/2018 20:40,25497
6/1/2018 21:40,25488
6/1/2018 22:40,25485
6/1/2018 23:40,25486
6/2/2018 0:40,25486
6/2/2018 1:40,25486
6/2/2018 2:40,25486
6/2/2018 3:40,25486
6/2/2018 4:40,25486
6/2/2018 5:40,25486
6/2/2018 6:40,25486
6/2/2018 7:40,25486
6/2/2018 8:40,25486
6/2/2018 9:40,25486
6/2/2018 10:40,25486
6/2/2018 11:40,25486
6/2/2018 12:40,25486
6/2/2018 13:40,25486
6/2/2018 14:40,25484
6/2/2018 15:40,25484
6/2/2018 16:40,25484
6/2/2018 17:40,25484
6/2/2018 18:40,25484
6/2/2018 19:40,25484
6/2/2018 20:40,25484
6/2/2018 21:40,25484
6/2/2018 22:40,25484
6/2/2018 23:40,25484
6/3/2018 0:40,25484
6/3/2018 1:40,25484
6/3/2018 2:40,25484
6/3/2018 3:40,25484
6/3/2018 4:40,25484
6/3/2018 5:40,25484
6/3/2018 6:40,25484
6/3/2018 19:43,25484
6/3/2018 20:40,25484
6/3/2018 21:40,25484
6/3/2018 22:40,25484
6/3/2018 23:40,25484
6/4/2018 0:40,25484
6/4/2018 1:40,25484
6/4/2018 2:40,25484
6/4/2018 3:40,25484
6/4/2018 4:40,25484
6/4/2018 5:40,25484
6/4/2018 6:40,25484
6/4/2018 7:40,25484
6/4/2018 8:40,25484
6/4/2018 9:40,25483
6/4/2018 10:40,25483
6/4/2018 11:40,25483
6/4/2018 12:40,25483
6/4/2018 13:40,25475
6/4/2018 14:40,25425
6/4/2018 15:40,25390
6/4/2018 16:40,25354
6/4/2018 17:40,25331
6/4/2018 18:40,25310
6/4/2018 19:40,25283
6/4/2018 20:40,25280
6/4/2018 21:40,25285
6/4/2018 22:40,25293
6/4/2018 23:40,25293
6/5/2018 0:40,25293
6/5/2018 1:40,25293
6/5/2018 2:40,25293
6/5/2018 3:40,25293
6/5/2018 4:40,25293
6/5/2018 5:40,25293
6/5/2018 6:40,25293
6/5/2018 7:40,25293
6/5/2018 8:40,25293
6/5/2018 9:40,25293
6/5/2018 10:40,25293
6/5/2018 11:40,25293
6/5/2018 12:40,25296
6/5/2018 13:40,25296
6/5/2018 14:40,25277
6/5/2018 15:40,25289
6/5/2018 16:40,25261
6/5/2018 17:40,25264
6/5/2018 18:40,25273
6/5/2018 19:40,25274
6/5/2018 20:40,25274
6/5/2018 21:40,25272
6/5/2018 22:40,25271
6/5/2018 23:40,25271
6/6/2018 0:40,25271
6/6/2018 1:40,25271
6/6/2018 2:40,25271
6/6/2018 3:40,25271
6/6/2018 4:40,25271
6/6/2018 5:40,25271
6/6/2018 6:40,25271
6/6/2018 7:40,25271
6/6/2018 8:40,25271
6/6/2018 9:40,25271
6/6/2018 10:40,25270
6/6/2018 11:40,25270
6/6/2018 12:40,25270
6/6/2018 13:40,25268
6/6/2018 14:40,25273
6/6/2018 15:40,25209
6/6/2018 16:40,25233
6/6/2018 17:40,25226
6/6/2018 18:40,25234
6/6/2018 19:40,25239
6/6/2018 20:40,25234
6/6/2018 21:40,25231
6/6/2018 22:40,25229
6/6/2018 23:40,25229
6/7/2018 0:40,25229
6/7/2018 1:40,25229
6/7/2018 2:40,25229
6/7/2018 3:40,25229
6/7/2018 4:40,25229
6/7/2018 5:40,25229
6/7/2018 6:40,25229
6/7/2018 7:40,25229
6/7/2018 8:40,25229
6/7/2018 9:40,25229
6/7/2018 10:40,25229
6/7/2018 11:40,25229
6/7/2018 12:40,25229
6/7/2018 13:40,25230
6/7/2018 14:40,25226
6/7/2018 15:40,25189
6/7/2018 16:40,25240
6/7/2018 17:40,25258
6/7/2018 18:40,25264
6/7/2018 19:40,25265
6/7/2018 20:40,25279
6/7/2018 21:40,25282
6/7/2018 22:40,25282
6/7/2018 23:40,25282
6/8/2018 0:40,25282
6/8/2018 1:40,25282
6/8/2018 2:40,25282
6/8/2018 3:40,25282
6/8/2018 4:40,25282
6/8/2018 5:40,25282
6/8/2018 6:40,25282
6/8/2018 7:40,25282
6/8/2018 8:40,25282
6/8/2018 9:40,25282
6/8/2018 10:40,25284
6/8/2018 11:40,25284
6/8/2018 12:40,25284
6/8/2018 13:40,25285
6/8/2018 14:40,25292
6/8/2018 15:40,25328
6/8/2018 16:40,25341
6/8/2018 17:40,25355
6/8/2018 18:40,25355
6/8/2018 19:40,25356
6/8/2018 20:40,25355
6/8/2018 21:40,25356
6/8/2018 22:40,25360
6/8/2018 23:40,25360
6/9/2018 0:40,25360
6/9/2018 1:40,25360
6/9/2018 2:40,25360
6/9/2018 3:40,25360
6/9/2018 4:40,25360
6/9/2018 5:40,25360
6/9/2018 6:40,25360
6/9/2018 7:40,25360
6/9/2018 8:40,25360
6/9/2018 9:40,25360
6/9/2018 10:40,25359
6/9/2018 11:40,25359
6/9/2018 12:40,25359
6/9/2018 13:40,25359
6/9/2018 14:40,25359
6/9/2018 15:40,25359
6/9/2018 16:40,25359
6/9/2018 17:40,25359
6/9/2018 18:40,25359
6/9/2018 19:40,25359
6/9/2018 20:40,25359
6/9/2018 21:40,25359
6/9/2018 22:40,25359
6/9/2018 23:40,25359
6/10/2018 0:40,25359
6/10/2018 1:40,25359
6/10/2018 2:40,25359
6/10/2018 3:40,25359
6/10/2018 4:40,25359
6/10/2018 5:40,25359
6/10/2018 6:40,25359
6/10/2018 7:40,25359
6/10/2018 8:40,25359
6/10/2018 9:40,25359
6/10/2018 10:40,25359
6/10/2018 11:40,25359
6/10/2018 12:40,25359
6/10/2018 13:40,25359
6/10/2018 14:40,25359
6/10/2018 15:40,25359
6/10/2018 16:40,25359
6/10/2018 17:40,25359
6/10/2018 18:40,25359
6/10/2018 19:40,25359
6/10/2018 20:40,25359
6/10/2018 21:40,25359
6/10/2018 22:40,25359
6/10/2018 23:40,25359
6/11/2018 0:40,25359
6/11/2018 1:40,25359
6/11/2018 2:40,25359
6/11/2018 3:40,25359
6/11/2018 4:40,25359
6/11/2018 6:40,25359
6/11/2018 7:40,25359
6/11/2018 8:40,25359
6/11/2018 9:40,25359
6/11/2018 10:40,25360
6/11/2018 11:40,25360
6/11/2018 12:40,25360
6/11/2018 13:40,25362
6/11/2018 14:40,25345
6/11/2018 15:40,25357
6/11/2018 16:40,25329
6/11/2018 17:40,25318
6/11/2018 18:40,25300
6/11/2018 19:40,25294
6/11/2018 20:40,25279
6/11/2018 21:40,25281
6/11/2018 22:40,25282
6/11/2018 23:40,25282
6/12/2018 0:40,25282
6/12/2018 1:40,25282
6/12/2018 2:40,25282
6/12/2018 3:40,25282
6/12/2018 4:40,25282
6/12/2018 5:40,25282
6/12/2018 6:40,25282
6/12/2018 7:40,25282
6/12/2018 8:40,25282
6/12/2018 9:40,25282
6/12/2018 10:40,25282
6/12/2018 11:40,25282
6/12/2018 12:40,25283
6/12/2018 13:40,25283
6/12/2018 14:40,25299
6/12/2018 15:40,25298
6/12/2018 16:40,25308
6/12/2018 17:40,25293
6/12/2018 18:40,25282
6/12/2018 19:40,25267
6/12/2018 20:40,25244
6/12/2018 21:40,25238
6/12/2018 22:40,25235
6/12/2018 23:40,25235
6/13/2018 0:40,25235
6/13/2018 1:40,25235
6/13/2018 2:40,25235
6/13/2018 3:40,25235
6/13/2018 4:40,25235
6/13/2018 5:40,25235
6/13/2018 6:40,25235
6/13/2018 7:40,25235
6/13/2018 8:40,25235
6/13/2018 9:40,25235
6/13/2018 10:40,25235
6/13/2018 11:40,25235
6/13/2018 12:40,25238
6/13/2018 13:40,25230
6/13/2018 14:40,25209
6/13/2018 15:40,25193
6/13/2018 16:40,25171
6/13/2018 17:40,25180
6/13/2018 18:40,25152
6/13/2018 19:40,25133
6/13/2018 20:40,25113
6/13/2018 21:40,25119
6/13/2018 22:40,25127
6/13/2018 23:40,25127
6/14/2018 0:40,25127
6/14/2018 1:40,25127
6/14/2018 2:40,25127
6/14/2018 3:40,25127
6/14/2018 4:40,25127
6/14/2018 5:40,25127
6/14/2018 6:40,25127
6/14/2018 7:40,25127
6/14/2018 8:40,25127
6/14/2018 9:40,25127
6/14/2018 10:40,25127
6/14/2018 11:40,25127
6/14/2018 12:40,25127
6/14/2018 13:40,25126
6/14/2018 14:40,25127
6/14/2018 15:40,25081
6/14/2018 16:40,25080
6/14/2018 17:40,25059
6/14/2018 18:40,25037
6/14/2018 19:40,25027
6/14/2018 20:40,25034
6/14/2018 21:40,25036
6/14/2018 22:40,25034
6/14/2018 23:40,25034
6/15/2018 0:40,25034
6/15/2018 1:40,25034
6/15/2018 2:40,25034
6/15/2018 3:40,25034
6/15/2018 4:40,25034
6/15/2018 5:40,25034
6/15/2018 6:40,25034
6/15/2018 7:40,25034
6/15/2018 8:40,25034
6/15/2018 9:40,25034
6/15/2018 10:40,25034
6/15/2018 11:40,25034
6/15/2018 12:40,25034
6/15/2018 13:40,25037
6/15/2018 14:40,24969
6/15/2018 15:40,24961
6/15/2018 16:40,24964
6/15/2018 17:40,24969
6/15/2018 18:40,24968
6/15/2018 19:40,24967
6/15/2018 20:40,24954
6/15/2018 21:40,24962
6/15/2018 22:40,24958
6/15/2018 23:40,24958
6/16/2018 0:40,24958
6/16/2018 1:40,24958
6/16/2018 2:40,24958
6/16/2018 3:40,24958
6/16/2018 4:40,24958
6/16/2018 5:40,24958
6/16/2018 6:40,24958
6/16/2018 7:40,24958
6/16/2018 8:40,24958
6/16/2018 9:40,24958
6/16/2018 10:40,24958
6/16/2018 11:40,24958
6/16/2018 12:40,24958
6/16/2018 13:40,24958
6/16/2018 14:40,24958
6/16/2018 15:40,24958
6/16/2018 16:40,24958
6/16/2018 17:40,24958
6/16/2018 18:40,24958
6/16/2018 19:40,24958
6/16/2018 20:40,24958
6/16/2018 21:40,24958
6/16/2018 22:40,24958
6/16/2018 23:40,24958
6/17/2018 0:40,24958
6/17/2018 1:40,24958
6/17/2018 2:40,24958
6/17/2018 3:40,24958
6/17/2018 4:40,24958
6/17/2018 5:40,24958
6/17/2018 6:40,24958
6/17/2018 7:40,24958
6/17/2018 8:40,24958
6/17/2018 9:40,24958
6/17/2018 10:40,24958
6/17/2018 11:40,24958
6/17/2018 12:40,24958
6/17/2018 13:40,24958
6/17/2018 14:40,24958
6/17/2018 15:40,24958
6/17/2018 16:40,24958
6/17/2018 17:40,24958
6/17/2018 18:40,24958
6/17/2018 19:40,24958
6/17/2018 20:40,24958
6/17/2018 21:40,24958
6/17/2018 22:40,24958
6/17/2018 23:40,24958
6/18/2018 0:40,24958
6/18/2018 1:40,24958
6/18/2018 2:40,24958
6/18/2018 3:40,24958
6/18/2018 4:40,24958
6/18/2018 5:40,24958
6/18/2018 6:40,24958
6/18/2018 7:40,24958
6/18/2018 8:40,24958
6/18/2018 9:40,24958
6/18/2018 10:40,24958
6/18/2018 11:40,24958
6/18/2018 12:40,24958
6/18/2018 13:40,24962
6/18/2018 14:40,24953
6/18/2018 15:40,24959
6/18/2018 16:40,24928
6/18/2018 17:40,24913
6/18/2018 18:40,24911
6/18/2018 19:40,24895
6/18/2018 20:40,24890
6/18/2018 21:40,24890
6/18/2018 22:40,24892
6/18/2018 23:40,24892
6/19/2018 0:40,24892
6/19/2018 1:40,24892
6/19/2018 2:40,24892
6/19/2018 3:40,24892
6/19/2018 4:40,24892
6/19/2018 5:40,24892
6/19/2018 6:40,24892
6/19/2018 7:40,24892
6/19/2018 8:40,24892
6/19/2018 9:40,24892
6/19/2018 10:40,24892
6/19/2018 11:40,24892
6/19/2018 12:40,24892
6/19/2018 13:41,24892
6/19/2018 14:40,24883
6/19/2018 15:40,24851
6/19/2018 16:40,24900
6/19/2018 17:40,24916
6/19/2018 18:40,24923
6/19/2018 19:40,24948
6/19/2018 20:40,24934
6/19/2018 21:40,24935
6/19/2018 22:40,24935
6/19/2018 23:40,24935
6/20/2018 0:41,24935
6/20/2018 1:40,24935
6/20/2018 2:40,24935
6/20/2018 3:40,24935
6/20/2018 4:40,24935
6/20/2018 5:40,24935
6/20/2018 6:40,24935
6/20/2018 7:40,24935
6/20/2018 8:40,24935
6/20/2018 9:40,24935
6/20/2018 10:40,24932
6/20/2018 11:40,24932
6/20/2018 12:40,24932
6/20/2018 14:05,24925
6/20/2018 14:40,24925
6/20/2018 15:40,24914
6/20/2018 16:40,24913
6/20/2018 17:40,24873
6/20/2018 18:40,24877
6/20/2018 19:40,24866
6/20/2018 20:40,24890
6/20/2018 21:40,24897
6/20/2018 22:40,24902
6/20/2018 23:40,24902
6/21/2018 0:40,24902
6/21/2018 1:40,24902
6/21/2018 2:40,24902
6/21/2018 3:40,24902
6/21/2018 4:40,24902
6/21/2018 5:40,24902
6/21/2018 6:40,24902
6/21/2018 7:40,24902
6/21/2018 8:40,24902
6/21/2018 9:40,24902
6/21/2018 10:40,24900
6/21/2018 11:40,24900
6/21/2018 12:40,24900
6/21/2018 13:40,24900
6/21/2018 14:40,24946
6/21/2018 15:40,25019
6/21/2018 16:40,25051
6/21/2018 17:40,25054
6/21/2018 18:40,25068
6/21/2018 19:40,25072
6/21/2018 20:40,25092
6/21/2018 21:40,25095
6/21/2018 22:40,25099
6/21/2018 23:40,25099
6/22/2018 0:40,25099
6/22/2018 1:40,25099
6/22/2018 2:40,25099
6/22/2018 3:40,25099
6/22/2018 4:40,25099
6/22/2018 5:40,25099
6/22/2018 6:40,25099
6/22/2018 7:40,25099
6/22/2018 8:40,25099
6/22/2018 9:40,25099
6/22/2018 10:40,25100
6/22/2018 11:40,25100
6/22/2018 12:40,25100
6/22/2018 13:40,25102
6/22/2018 15:05,25088
6/22/2018 15:40,25088
6/22/2018 16:40,25111
6/22/2018 17:40,25121
6/22/2018 18:40,25129
6/22/2018 19:40,25128
6/22/2018 20:40,25125
6/22/2018 21:40,25126
6/22/2018 22:40,25130
6/22/2018 23:40,25130
6/23/2018 0:40,25130
6/23/2018 1:40,25130
6/23/2018 2:40,25130
6/23/2018 3:40,25130
6/23/2018 4:40,25130
6/23/2018 5:40,25130
6/23/2018 6:40,25130
6/23/2018 7:40,25130
6/23/2018 8:40,25130
6/23/2018 9:40,25130
6/23/2018 10:40,25131
6/23/2018 11:40,25131
6/23/2018 12:40,25131
6/23/2018 13:40,25131
6/23/2018 14:40,25131
6/23/2018 15:40,25131
6/23/2018 16:40,25131
6/23/2018 17:40,25131
6/23/2018 18:40,25131
6/23/2018 19:40,25131
6/23/2018 20:40,25131
6/23/2018 21:40,25131
6/23/2018 22:40,25131
6/23/2018 23:40,25131
6/24/2018 0:41,25131
6/24/2018 1:40,25131
6/24/2018 2:40,25131
6/24/2018 3:41,25131
6/24/2018 4:40,25131
6/24/2018 5:40,25131
6/24/2018 6:40,25131
6/24/2018 7:40,25131
6/24/2018 8:40,25131
6/24/2018 9:40,25131
6/24/2018 10:41,25131
6/24/2018 11:40,25131
6/24/2018 12:40,25131
6/24/2018 13:40,25131
6/24/2018 14:41,25131
6/24/2018 15:41,25131
6/24/2018 16:40,25131
6/24/2018 17:40,25131
6/24/2018 18:40,25131
6/24/2018 19:40,25131
6/24/2018 20:40,25131
6/24/2018 21:40,25131
6/24/2018 22:40,25131
6/24/2018 23:40,25131
6/25/2018 0:40,25131
6/25/2018 1:40,25131
6/25/2018 2:40,25131
6/25/2018 3:40,25131
6/25/2018 4:40,25131
6/25/2018 5:40,25131
6/25/2018 6:40,25131
6/25/2018 7:40,25131
6/25/2018 8:40,25131
6/25/2018 9:40,25133
6/25/2018 10:40,25133
6/25/2018 11:40,25133
6/25/2018 12:40,25133
6/25/2018 13:40,25132
6/25/2018 14:40,25073
6/25/2018 15:40,25064
6/25/2018 16:40,25030
6/25/2018 17:40,25028
6/25/2018 18:40,25067
6/25/2018 19:40,25093
6/25/2018 20:40,25163
6/25/2018 21:40,25164
6/25/2018 22:40,25170
6/26/2018 1:09,25169
6/26/2018 1:40,25169
6/26/2018 2:40,25169
6/26/2018 3:41,25169
6/26/2018 4:41,25169
6/26/2018 5:40,25169
6/26/2018 6:40,25169
6/26/2018 7:40,25169
6/26/2018 8:40,25169
6/26/2018 9:40,25169
6/26/2018 10:40,25171
6/26/2018 11:41,25171
6/26/2018 12:41,25171
6/26/2018 13:41,25172
6/26/2018 14:40,25258
6/26/2018 15:41,25293
6/26/2018 16:40,25344
6/26/2018 17:40,25388
6/26/2018 18:40,25398
6/26/2018 19:40,25419
6/26/2018 20:40,25470
6/26/2018 21:40,25479
6/26/2018 22:40,25482
6/26/2018 23:40,25482
6/27/2018 0:40,25482
6/27/2018 1:40,25482
6/27/2018 2:40,25482
6/27/2018 3:40,25482
6/27/2018 4:40,25482
6/27/2018 5:40,25482
6/27/2018 6:40,25482
6/27/2018 7:40,25482
6/27/2018 8:40,25482
6/27/2018 9:40,25482
6/27/2018 10:40,25484
6/27/2018 11:40,25484
6/27/2018 12:40,25484
6/27/2018 13:41,25484
6/27/2018 14:41,25549
6/27/2018 15:41,25562
6/27/2018 16:40,25563
6/27/2018 17:40,25562
6/27/2018 18:40,25561
6/27/2018 19:40,25562
6/27/2018 20:40,25579
6/27/2018 21:40,25583
6/27/2018 22:40,25585
6/27/2018 23:40,25585
6/28/2018 0:40,25585
6/28/2018 1:40,25585
6/28/2018 2:40,25585
6/28/2018 3:41,25585
6/28/2018 4:41,25585
6/28/2018 5:41,25585
6/28/2018 6:40,25585
6/28/2018 7:40,25585
6/28/2018 8:40,25585
6/28/2018 9:40,25585
6/28/2018 10:40,25584
6/28/2018 11:40,25584
6/28/2018 12:40,25584
6/28/2018 13:41,25584
6/28/2018 14:41,25601
6/28/2018 15:41,25638
6/28/2018 16:40,25657
6/28/2018 17:40,25673
6/28/2018 18:40,25702
6/28/2018 19:41,25711
6/28/2018 20:40,25715
6/28/2018 21:40,25713
6/28/2018 22:40,25714
6/28/2018 23:40,25714
6/29/2018 0:40,25714
6/29/2018 1:40,25714
6/29/2018 2:40,25714
6/29/2018 3:41,25714
6/29/2018 4:41,25714
6/29/2018 5:40,25714
6/29/2018 6:40,25714
6/29/2018 7:40,25714
6/29/2018 8:40,25714
6/29/2018 9:40,25714
6/29/2018 10:40,25714
6/29/2018 11:40,25714
6/29/2018 12:41,25714
6/29/2018 13:41,25715
6/29/2018 14:41,25723
6/29/2018 15:40,25729
6/29/2018 16:40,25738
6/29/2018 17:40,25727
6/29/2018 18:40,25720
6/29/2018 19:41,25722
6/29/2018 20:40,25722
6/29/2018 21:41,25722
6/29/2018 22:40,25721
6/29/2018 23:40,25721
6/30/2018 0:40,25721
6/30/2018 1:40,25721
6/30/2018 2:40,25721
6/30/2018 3:41,25721
6/30/2018 4:41,25721
6/30/2018 5:41,25721
6/30/2018 6:40,25721
6/30/2018 7:40,25721
6/30/2018 8:40,25721
6/30/2018 9:40,25721
6/30/2018 10:40,25723
6/30/2018 11:40,25723
6/30/2018 12:41,25723
6/30/2018 13:41,25723
6/30/2018 14:40,25723
6/30/2018 15:41,25723
6/30/2018 16:41,25723
6/30/2018 17:40,25723
6/30/2018 18:40,25723
6/30/2018 19:41,25723
6/30/2018 20:40,25723
6/30/2018 21:40,25723
6/30/2018 22:40,25723
6/30/2018 23:40,25723
7/1/2018 0:40,25723
7/1/2018 1:40,25723
7/1/2018 2:40,25723
7/1/2018 3:40,25723
7/1/2018 4:40,25723
7/1/2018 5:40,25723
7/1/2018 6:40,25723
7/1/2018 7:40,25723
7/1/2018 8:40,25723
7/1/2018 9:40,25723
7/1/2018 10:40,25723
7/1/2018 11:40,25723
7/1/2018 12:40,25723
7/1/2018 13:40,25723
7/1/2018 14:40,25723
7/1/2018 15:40,25723
7/1/2018 16:40,25723
7/1/2018 17:40,25723
7/1/2018 18:40,25723
7/1/2018 19:41,25723
7/1/2018 20:40,25723
7/1/2018 21:40,25723
7/1/2018 22:40,25723
7/1/2018 23:40,25723
7/2/2018 0:40,25723
7/2/2018 1:41,25723
7/2/2018 2:40,25723
7/2/2018 3:40,25723
7/2/2018 4:40,25723
7/2/2018 5:40,25723
7/2/2018 6:40,25723
7/2/2018 7:40,25723
7/2/2018 8:40,25723
7/2/2018 9:40,25723
7/2/2018 10:40,25723
7/2/2018 11:40,25723
7/2/2018 12:40,25723
7/2/2018 13:40,25726
7/2/2018 14:40,25737
7/2/2018 15:40,25749
7/2/2018 16:40,25737
7/2/2018 17:40,25735
7/2/2018 18:40,25725
7/2/2018 19:40,25712
7/2/2018 20:40,25696
7/2/2018 21:40,25695
7/2/2018 22:40,25694
7/2/2018 23:40,25694
7/3/2018 0:40,25694
7/3/2018 1:40,25694
7/3/2018 2:40,25694
7/3/2018 3:40,25694
7/3/2018 4:40,25694
7/3/2018 5:40,25694
7/3/2018 6:40,25694
7/3/2018 7:40,25694
7/3/2018 8:40,25694
7/3/2018 9:40,25694
7/3/2018 10:40,25696
7/3/2018 11:40,25696
7/3/2018 12:40,25696
7/3/2018 13:41,25696
7/3/2018 14:41,25664
7/3/2018 15:41,25692
7/3/2018 16:40,25700
7/3/2018 17:41,25710
7/3/2018 18:40,25739
7/3/2018 19:41,25747
7/3/2018 20:40,25747
7/3/2018 21:40,25747
7/3/2018 22:40,25747
7/3/2018 23:40,25747
7/4/2018 0:41,25747
7/4/2018 1:41,25747
7/4/2018 2:41,25747
7/4/2018 3:41,25747
7/4/2018 4:40,25747
7/4/2018 5:40,25747
7/4/2018 6:41,25747
7/4/2018 7:41,25747
7/4/2018 8:41,25747
7/4/2018 9:41,25747
7/4/2018 10:41,25747
7/4/2018 11:40,25747
7/4/2018 12:40,25747
7/4/2018 13:41,25747
7/4/2018 14:41,25747
7/4/2018 15:40,25747
7/4/2018 16:41,25747
7/4/2018 17:41,25747
7/4/2018 18:41,25747
7/4/2018 19:41,25747
7/4/2018 20:41,25747
7/4/2018 21:41,25747
7/4/2018 22:40,25747
7/4/2018 23:40,25747
7/5/2018 0:40,25747
7/5/2018 1:40,25747
7/5/2018 2:41,25747
7/5/2018 3:41,25747
7/5/2018 4:41,25747
7/5/2018 5:40,25747
7/5/2018 6:40,25747
7/5/2018 7:41,25747
7/5/2018 8:41,25747
7/5/2018 9:40,25747
7/5/2018 10:41,25747
7/5/2018 11:41,25747
7/5/2018 12:41,25747
7/5/2018 13:41,25747
7/5/2018 14:41,25799
7/5/2018 15:41,25759
7/5/2018 16:40,25755
7/5/2018 17:41,25737
7/5/2018 18:40,25713
7/5/2018 19:41,25684
7/5/2018 20:40,25661
7/5/2018 21:41,25657
7/5/2018 22:41,25660
7/5/2018 23:40,25660
7/6/2018 0:40,25660
7/6/2018 1:41,25660
7/6/2018 2:40,25660
7/6/2018 3:40,25660
7/6/2018 4:41,25660
7/6/2018 5:40,25660
7/6/2018 6:40,25660
7/6/2018 7:41,25660
7/6/2018 8:41,25660
7/6/2018 9:40,25660
7/6/2018 10:41,25660
7/6/2018 11:41,25660
7/6/2018 12:41,25660
7/6/2018 13:41,25656
7/6/2018 14:41,25619
7/6/2018 15:41,25626
7/6/2018 16:41,25620
7/6/2018 17:41,25608
7/6/2018 18:40,25578
7/6/2018 19:41,25570
7/6/2018 20:41,25547
7/6/2018 21:41,25547
7/6/2018 22:40,25546
7/6/2018 23:41,25546
7/7/2018 0:41,25546
7/7/2018 1:40,25546
7/7/2018 2:41,25546
7/7/2018 3:41,25546
7/7/2018 4:41,25546
7/7/2018 5:40,25546
7/7/2018 6:41,25546
7/7/2018 7:41,25546
7/7/2018 8:41,25546
7/7/2018 9:41,25547
7/7/2018 10:41,25552
7/7/2018 11:41,25552
7/7/2018 12:40,25552
7/7/2018 13:41,25552
7/7/2018 14:41,25552
7/7/2018 15:41,25552
7/7/2018 16:41,25552
7/7/2018 17:41,25552
7/7/2018 18:41,25552
7/7/2018 19:41,25552
7/7/2018 20:41,25552
7/7/2018 21:40,25552
7/7/2018 22:41,25552
7/7/2018 23:41,25552
7/8/2018 0:41,25552
7/8/2018 1:41,25552
7/8/2018 2:41,25552
7/8/2018 3:41,25552
7/8/2018 4:41,25552
7/8/2018 5:41,25552
7/8/2018 6:41,25552
7/8/2018 7:41,25552
7/8/2018 8:40,25552
7/8/2018 9:41,25552
7/8/2018 10:40,25552
7/8/2018 11:41,25552
7/8/2018 12:41,25552
7/8/2018 13:41,25552
7/8/2018 14:40,25552
7/8/2018 15:41,25552
7/8/2018 16:40,25552
7/8/2018 17:40,25552
7/8/2018 18:41,25552
7/8/2018 19:41,25552
7/8/2018 20:41,25552
7/8/2018 21:41,25552
7/8/2018 22:41,25552
7/8/2018 23:40,25552
7/9/2018 0:41,25552
7/9/2018 1:41,25552
7/9/2018 2:41,25552
7/9/2018 3:41,25552
7/9/2018 4:40,25552
7/9/2018 5:41,25552
7/9/2018 6:40,25552
7/9/2018 7:41,25552
7/9/2018 8:41,25552
7/9/2018 9:41,25552
7/9/2018 10:41,25552
7/9/2018 11:40,25552
7/9/2018 12:41,25552
7/9/2018 13:41,25551
7/9/2018 14:40,25562
7/9/2018 15:41,25578
7/9/2018 16:41,25583
7/9/2018 17:41,25572
7/9/2018 18:41,25565
7/9/2018 19:41,25567
7/9/2018 20:40,25554
7/9/2018 21:40,25567
7/9/2018 22:41,25576
7/9/2018 23:41,25576
7/10/2018 0:41,25576
7/10/2018 1:41,25576
7/10/2018 2:41,25576
7/10/2018 3:41,25576
7/10/2018 4:41,25576
7/10/2018 5:41,25576
7/10/2018 6:41,25576
7/10/2018 7:41,25576
7/10/2018 8:40,25576
7/10/2018 9:41,25576
7/10/2018 10:40,25577
7/10/2018 11:41,25577
7/10/2018 12:40,25577
7/10/2018 13:41,25576
7/10/2018 14:41,25551
7/10/2018 15:41,25552
7/10/2018 16:41,25561
7/10/2018 17:41,25555
7/10/2018 18:40,25533
7/10/2018 19:41,25534
7/10/2018 20:41,25518
7/10/2018 21:41,25519
7/10/2018 22:41,25520
7/10/2018 23:41,25520
7/11/2018 0:41,25520
7/11/2018 1:41,25520
