Date,Amazon_holding
5/6/2018 12:45,72089
5/6/2018 13:45,72089
5/6/2018 14:45,72089
5/6/2018 15:45,72089
5/6/2018 16:45,72089
5/6/2018 17:45,72089
5/6/2018 18:45,72089
5/6/2018 19:45,72089
5/6/2018 20:45,72089
5/6/2018 21:45,72089
5/6/2018 22:45,72089
5/6/2018 23:45,72089
5/7/2018 0:45,72089
5/7/2018 1:45,72089
5/7/2018 1:58,72089
5/7/2018 2:45,72089
5/7/2018 3:45,72089
5/7/2018 4:45,72089
5/7/2018 5:45,72089
5/7/2018 6:45,72089
5/7/2018 7:45,72089
5/7/2018 8:45,72089
5/7/2018 9:45,72089
5/7/2018 10:45,72089
5/7/2018 11:45,72089
5/7/2018 12:45,72089
5/7/2018 13:45,72086
5/7/2018 14:45,71840
5/7/2018 15:45,71657
5/7/2018 16:45,71561
5/7/2018 22:45,71212
5/7/2018 23:45,71212
5/8/2018 0:45,71212
5/8/2018 1:45,71212
5/8/2018 2:45,71212
5/8/2018 3:45,71212
5/8/2018 4:45,71212
5/8/2018 5:45,71212
5/8/2018 6:45,71212
5/8/2018 7:45,71212
5/8/2018 8:45,71212
5/8/2018 9:45,71216
5/8/2018 10:45,71219
5/8/2018 11:45,71219
5/8/2018 12:45,71219
5/8/2018 13:45,71219
5/8/2018 14:45,71130
5/8/2018 15:45,71270
5/8/2018 16:45,71334
5/8/2018 17:45,71396
5/8/2018 18:45,71423
5/8/2018 19:45,71484
5/8/2018 20:45,71560
5/8/2018 21:45,71575
5/8/2018 22:45,71574
5/8/2018 23:45,71574
5/9/2018 0:45,71574
5/9/2018 1:45,71574
5/9/2018 2:45,71574
5/9/2018 3:45,71574
5/9/2018 4:45,71574
5/9/2018 5:45,71574
5/9/2018 6:45,71574
5/9/2018 7:45,71574
5/9/2018 8:45,71574
5/9/2018 9:45,71574
5/9/2018 10:45,71574
5/9/2018 11:45,71574
5/9/2018 12:45,71574
5/9/2018 13:45,71574
5/9/2018 14:45,71547
5/9/2018 15:45,71590
5/9/2018 16:45,71594
5/9/2018 17:45,71487
5/9/2018 18:45,71414
5/9/2018 19:45,71360
5/9/2018 20:45,71283
5/9/2018 21:45,71261
5/9/2018 22:45,71254
5/9/2018 23:45,71254
5/10/2018 0:45,71254
5/10/2018 1:45,71254
5/10/2018 2:45,71254
5/10/2018 3:45,71254
5/10/2018 4:45,71254
5/10/2018 5:45,71254
5/10/2018 6:45,71254
5/10/2018 7:45,71254
5/10/2018 8:45,71253
5/10/2018 9:45,71253
5/10/2018 10:45,71253
5/10/2018 11:45,71253
5/10/2018 12:45,71253
5/10/2018 13:45,71253
5/10/2018 14:45,71279
5/10/2018 15:45,71304
5/10/2018 16:45,71386
5/10/2018 17:45,71418
5/10/2018 18:45,71432
5/10/2018 19:45,71407
5/10/2018 20:45,71380
5/10/2018 21:45,71363
5/10/2018 22:45,71368
5/10/2018 23:45,71368
5/11/2018 0:45,71368
5/11/2018 1:45,71368
5/11/2018 2:45,71368
5/11/2018 3:45,71368
5/11/2018 4:45,71368
5/11/2018 5:45,71368
5/11/2018 6:45,71368
5/11/2018 7:45,71368
5/11/2018 8:45,71368
5/11/2018 9:45,71372
5/11/2018 10:45,71375
5/11/2018 11:45,71375
5/11/2018 12:45,71375
5/11/2018 13:45,71375
5/11/2018 14:45,71398
5/11/2018 15:45,71430
5/11/2018 16:45,71430
5/11/2018 17:45,71443
5/11/2018 18:45,71459
5/11/2018 19:45,71460
5/11/2018 20:45,71508
5/11/2018 21:45,71519
5/11/2018 22:45,71523
5/11/2018 23:45,71523
5/12/2018 0:45,71523
5/12/2018 1:45,71523
5/12/2018 2:45,71523
5/12/2018 3:45,71523
5/12/2018 4:45,71523
5/12/2018 5:45,71523
5/12/2018 6:45,71523
5/12/2018 7:45,71523
5/12/2018 8:45,71523
5/12/2018 9:45,71523
5/12/2018 10:45,71525
5/12/2018 11:45,71525
5/12/2018 12:45,71525
5/12/2018 13:45,71525
5/12/2018 14:45,71525
5/12/2018 15:45,71525
5/12/2018 16:45,71525
5/12/2018 17:45,71525
5/12/2018 18:45,71525
5/12/2018 19:45,71525
5/12/2018 20:45,71525
5/12/2018 21:45,71525
5/12/2018 22:45,71525
5/12/2018 23:45,71525
5/13/2018 0:45,71525
5/13/2018 1:45,71525
5/13/2018 2:45,71525
5/13/2018 3:45,71525
5/13/2018 4:45,71525
5/13/2018 5:45,71525
5/13/2018 6:45,71525
5/13/2018 7:45,71525
5/13/2018 8:45,71525
5/13/2018 9:45,71525
5/13/2018 10:45,71525
5/13/2018 11:45,71525
5/13/2018 12:45,71525
5/13/2018 13:45,71525
5/13/2018 14:45,71525
5/13/2018 15:45,71525
5/13/2018 16:45,71525
5/13/2018 17:45,71525
5/13/2018 18:45,71525
5/13/2018 19:45,71525
5/13/2018 20:45,71525
5/13/2018 21:45,71525
5/13/2018 22:45,71525
5/13/2018 23:45,71525
5/14/2018 0:45,71525
5/14/2018 1:45,71525
5/14/2018 2:45,71525
5/14/2018 3:45,71525
5/14/2018 4:45,71525
5/14/2018 5:45,71525
5/14/2018 6:45,71525
5/14/2018 7:45,71525
5/14/2018 8:45,71525
5/14/2018 9:45,71525
5/14/2018 10:45,71525
5/14/2018 11:45,71525
5/14/2018 12:45,71525
5/14/2018 13:45,71524
5/14/2018 14:45,71548
5/14/2018 15:45,71610
5/14/2018 16:45,71652
5/14/2018 17:45,71677
5/14/2018 18:45,71677
5/14/2018 19:45,71691
5/14/2018 20:45,71728
5/14/2018 21:45,71747
5/14/2018 22:45,71760
5/14/2018 23:45,71760
5/15/2018 0:45,71760
5/15/2018 1:45,71760
5/15/2018 2:45,71760
5/15/2018 3:45,71760
5/15/2018 4:45,71760
5/15/2018 5:45,71760
5/15/2018 6:45,71760
5/15/2018 7:45,71760
5/15/2018 8:45,71760
5/15/2018 9:45,71760
5/15/2018 10:45,71759
5/15/2018 11:45,71759
5/15/2018 12:45,71759
5/15/2018 13:45,71761
5/15/2018 14:45,71897
5/15/2018 15:45,72444
5/15/2018 16:45,72784
5/15/2018 17:45,72950
5/15/2018 18:45,73142
5/15/2018 19:45,73257
5/15/2018 20:45,73366
5/15/2018 21:45,73374
5/15/2018 22:45,73392
5/15/2018 23:45,73392
5/16/2018 0:45,73392
5/16/2018 1:45,73392
5/16/2018 2:45,73392
5/16/2018 3:45,73392
5/16/2018 4:45,73392
5/16/2018 5:45,73392
5/16/2018 6:45,73392
5/16/2018 7:45,73392
5/16/2018 8:45,73392
5/16/2018 9:45,73392
5/16/2018 10:45,73396
5/16/2018 11:45,73396
5/16/2018 12:45,73396
5/16/2018 13:45,73396
5/16/2018 14:45,73516
5/16/2018 15:45,73535
5/16/2018 16:45,73507
5/16/2018 17:45,73449
5/16/2018 18:45,73448
5/16/2018 19:45,73464
5/16/2018 20:45,73462
5/16/2018 21:45,73458
5/16/2018 22:45,73457
5/16/2018 23:45,73458
5/17/2018 0:45,73458
5/17/2018 1:45,73458
5/17/2018 2:45,73458
5/17/2018 3:45,73458
5/17/2018 4:45,73458
5/17/2018 5:45,73458
5/17/2018 6:45,73458
5/17/2018 7:45,73458
5/17/2018 8:45,73458
5/17/2018 9:45,73458
5/17/2018 10:45,73459
5/17/2018 11:45,73459
5/17/2018 12:45,73459
5/17/2018 13:45,73459
5/17/2018 14:45,73520
5/17/2018 15:45,73525
5/18/2018 7:45,73622
5/18/2018 8:45,73622
5/18/2018 9:45,73622
5/18/2018 10:45,73620
5/18/2018 11:45,73620
5/18/2018 12:45,73620
5/18/2018 13:45,73620
5/18/2018 14:45,73690
5/18/2018 15:45,73742
5/18/2018 16:45,73752
5/18/2018 17:45,73772
5/18/2018 18:45,73818
5/18/2018 19:45,73854
5/18/2018 20:45,73887
5/18/2018 21:45,73887
5/18/2018 22:45,73888
5/18/2018 23:45,73888
5/19/2018 0:45,73888
5/19/2018 1:45,73888
5/19/2018 2:45,73888
5/19/2018 3:45,73888
5/19/2018 4:45,73888
5/19/2018 5:45,73888
5/19/2018 6:45,73888
5/19/2018 7:45,73888
5/19/2018 8:45,73888
5/19/2018 9:45,73888
5/19/2018 10:45,73890
5/19/2018 11:45,73890
5/19/2018 12:45,73890
5/19/2018 13:45,73890
5/19/2018 14:45,73890
5/19/2018 15:45,73890
5/19/2018 16:45,73890
5/19/2018 17:45,73890
5/19/2018 18:45,73890
5/19/2018 19:45,73890
5/19/2018 20:45,73890
5/19/2018 21:45,73890
5/19/2018 22:45,73890
5/19/2018 23:45,73890
5/20/2018 0:45,73890
5/20/2018 1:45,73890
5/20/2018 2:45,73890
5/20/2018 3:45,73890
5/20/2018 4:45,73890
5/20/2018 5:45,73890
5/20/2018 6:45,73890
5/20/2018 7:45,73890
5/20/2018 8:45,73890
5/20/2018 9:45,73890
5/20/2018 10:45,73890
5/20/2018 11:45,73890
5/20/2018 12:45,73890
5/20/2018 13:45,73890
5/20/2018 14:45,73890
5/20/2018 15:45,73890
5/20/2018 16:45,73890
5/20/2018 17:45,73890
5/20/2018 18:45,73890
5/20/2018 19:45,73890
5/20/2018 20:45,73890
5/20/2018 21:45,73890
5/20/2018 22:45,73890
5/20/2018 23:45,73890
5/21/2018 0:45,73890
5/21/2018 1:45,73890
5/21/2018 2:45,73890
5/21/2018 3:45,73890
5/21/2018 4:45,73890
5/21/2018 5:45,73890
5/21/2018 6:45,73890
5/21/2018 7:45,73890
5/21/2018 8:45,73890
5/21/2018 9:45,73890
5/21/2018 10:45,73890
5/21/2018 11:45,73890
5/21/2018 12:45,73890
5/21/2018 13:45,73888
5/21/2018 14:45,73884
5/21/2018 15:45,73902
5/21/2018 16:45,73918
5/21/2018 17:45,73933
5/21/2018 18:45,73911
5/21/2018 19:45,73927
5/21/2018 20:45,73887
5/21/2018 21:45,73876
5/21/2018 22:45,73872
5/21/2018 23:45,73872
5/22/2018 0:45,73872
5/22/2018 1:45,73872
5/22/2018 2:45,73872
5/22/2018 3:45,73872
5/22/2018 4:45,73872
5/22/2018 5:45,73872
5/22/2018 6:45,73872
5/22/2018 7:45,73872
5/22/2018 8:45,73872
5/22/2018 9:45,73872
5/22/2018 10:45,73872
5/22/2018 11:45,73872
5/22/2018 12:45,73872
5/22/2018 13:45,73872
5/22/2018 14:45,73804
5/22/2018 15:45,73880
5/22/2018 16:45,73911
5/22/2018 17:45,73909
5/22/2018 18:45,73905
5/22/2018 19:45,73879
5/22/2018 20:45,73864
5/22/2018 21:45,73864
5/22/2018 22:45,73873
5/22/2018 23:45,73873
5/23/2018 0:45,73873
5/23/2018 1:45,73873
5/23/2018 2:45,73873
5/23/2018 3:45,73873
5/23/2018 4:45,73873
5/23/2018 5:45,73873
5/23/2018 6:45,73873
5/23/2018 7:45,73873
5/23/2018 8:45,73873
5/23/2018 9:45,73873
5/23/2018 10:45,73874
5/23/2018 11:45,73874
5/23/2018 12:45,73874
5/23/2018 13:45,73874
5/23/2018 14:45,74005
5/23/2018 15:45,74030
5/23/2018 16:45,74039
5/23/2018 17:45,73978
5/23/2018 18:45,73927
5/23/2018 19:45,73727
5/23/2018 20:45,73444
5/23/2018 21:45,73369
5/23/2018 22:45,73352
5/23/2018 23:45,73352
5/24/2018 0:45,73352
5/24/2018 1:45,73352
5/24/2018 2:45,73352
5/24/2018 3:45,73352
5/24/2018 4:45,73352
5/24/2018 6:45,73352
5/24/2018 7:45,73352
5/24/2018 8:45,73352
5/24/2018 9:45,73352
5/24/2018 10:45,73360
5/24/2018 11:45,73360
5/24/2018 12:45,73360
5/24/2018 20:14,72755
5/24/2018 20:45,72755
5/24/2018 21:45,72740
5/24/2018 22:45,72728
5/24/2018 23:45,72728
5/25/2018 0:45,72728
5/25/2018 1:45,72728
5/25/2018 2:45,72728
5/25/2018 3:45,72728
5/25/2018 4:45,72728
5/25/2018 5:45,72728
5/25/2018 6:45,72728
5/25/2018 7:45,72728
5/25/2018 8:45,72728
5/25/2018 9:45,72728
5/25/2018 10:45,72727
5/25/2018 11:45,72727
5/25/2018 12:45,72727
5/25/2018 13:45,72727
5/25/2018 14:45,72650
5/25/2018 15:45,72560
5/25/2018 16:45,72521
5/25/2018 17:45,72493
5/25/2018 18:45,72457
5/25/2018 19:45,72420
5/25/2018 20:45,72393
5/25/2018 21:45,72395
5/25/2018 22:45,72394
5/25/2018 23:45,72394
5/26/2018 0:45,72394
5/26/2018 1:45,72394
5/26/2018 2:45,72394
5/26/2018 3:45,72394
5/26/2018 4:45,72394
5/26/2018 5:45,72394
5/26/2018 6:45,72394
5/26/2018 7:45,72394
5/26/2018 8:45,72394
5/26/2018 9:45,72394
5/26/2018 10:45,72394
5/26/2018 11:45,72394
5/26/2018 12:45,72394
5/26/2018 13:45,72394
5/26/2018 14:45,72394
5/26/2018 15:45,72394
5/26/2018 16:45,72394
5/26/2018 17:45,72394
5/26/2018 18:45,72394
5/26/2018 19:45,72394
5/26/2018 20:45,72394
5/26/2018 21:45,72394
5/26/2018 22:45,72394
5/26/2018 23:45,72394
5/27/2018 0:45,72394
5/27/2018 1:45,72394
5/27/2018 2:45,72394
5/27/2018 3:45,72394
5/27/2018 4:45,72394
5/27/2018 5:45,72394
5/27/2018 6:45,72394
5/27/2018 7:45,72394
5/27/2018 8:45,72394
5/27/2018 9:45,72394
5/27/2018 10:45,72394
5/27/2018 11:45,72394
5/27/2018 12:45,72394
5/27/2018 13:45,72394
5/27/2018 14:45,72394
5/27/2018 15:45,72394
5/27/2018 16:45,72394
5/27/2018 17:45,72394
5/27/2018 18:45,72394
5/27/2018 19:45,72394
5/27/2018 20:45,72394
5/27/2018 21:45,72394
5/27/2018 22:45,72394
5/27/2018 23:45,72394
5/28/2018 0:45,72394
5/28/2018 1:45,72394
5/28/2018 2:45,72394
5/28/2018 3:45,72394
5/28/2018 4:45,72394
5/28/2018 5:45,72394
5/28/2018 6:45,72394
5/28/2018 7:45,72394
5/28/2018 8:45,72394
5/28/2018 9:45,72394
5/28/2018 10:45,72394
5/28/2018 11:45,72394
5/28/2018 12:45,72394
5/28/2018 13:45,72394
5/28/2018 14:45,72394
5/28/2018 15:45,72394
5/28/2018 16:45,72394
5/28/2018 17:45,72394
5/28/2018 18:45,72394
5/28/2018 19:45,72394
5/28/2018 20:45,72394
5/28/2018 21:45,72394
5/28/2018 22:45,72394
5/28/2018 23:45,72394
5/29/2018 0:45,72394
5/29/2018 1:45,72394
5/29/2018 2:45,72394
5/29/2018 3:45,72394
5/29/2018 4:45,72394
5/29/2018 5:45,72394
5/29/2018 6:45,72394
5/29/2018 7:45,72394
5/29/2018 8:45,72394
5/29/2018 9:45,72394
5/29/2018 10:45,72394
5/29/2018 11:45,72394
5/29/2018 12:45,72394
5/30/2018 19:55,72022
5/30/2018 20:45,72009
5/30/2018 21:45,72006
5/30/2018 22:45,72004
5/30/2018 23:45,72004
5/31/2018 0:45,72004
5/31/2018 1:45,72004
5/31/2018 2:45,72004
5/31/2018 3:45,72004
5/31/2018 4:45,72004
5/31/2018 5:45,72004
5/31/2018 6:45,72004
5/31/2018 7:45,72004
5/31/2018 8:45,72004
5/31/2018 9:45,72004
5/31/2018 10:45,72007
5/31/2018 11:45,72007
5/31/2018 12:45,72007
5/31/2018 13:45,72007
5/31/2018 14:45,72029
5/31/2018 15:45,72051
5/31/2018 16:45,72022
5/31/2018 17:45,72013
5/31/2018 18:45,72016
5/31/2018 19:45,72037
5/31/2018 20:45,72039
5/31/2018 21:45,72038
5/31/2018 22:45,72037
5/31/2018 23:45,72037
6/1/2018 0:45,72036
6/1/2018 1:45,72036
6/1/2018 2:45,72036
6/1/2018 3:45,72036
6/1/2018 4:45,72036
6/1/2018 5:45,72036
6/1/2018 6:45,72036
6/1/2018 7:45,72036
6/1/2018 8:45,72036
6/1/2018 9:45,72036
6/1/2018 10:45,72036
6/1/2018 11:45,72036
6/1/2018 12:45,72035
6/1/2018 13:45,72033
6/1/2018 14:45,72059
6/1/2018 15:45,72096
6/1/2018 16:45,72093
6/1/2018 17:45,72053
6/1/2018 18:45,72045
6/1/2018 19:45,72042
6/1/2018 20:45,72020
6/1/2018 21:45,72026
6/1/2018 22:45,72025
6/1/2018 23:45,72026
6/2/2018 0:45,72026
6/2/2018 1:45,72026
6/2/2018 2:45,72026
6/2/2018 3:45,72026
6/2/2018 4:45,72026
6/2/2018 5:45,72026
6/2/2018 6:45,72026
6/2/2018 7:45,72026
6/2/2018 8:45,72026
6/2/2018 9:45,72026
6/2/2018 10:45,72026
6/2/2018 11:45,72026
6/2/2018 12:45,72026
6/2/2018 13:45,72026
6/2/2018 14:45,72024
6/2/2018 15:45,72024
6/2/2018 16:45,72024
6/2/2018 17:45,72024
6/2/2018 18:45,72024
6/2/2018 19:45,72024
6/2/2018 20:45,72024
6/2/2018 21:45,72024
6/2/2018 22:45,72024
6/2/2018 23:45,72024
6/3/2018 0:45,72024
6/3/2018 1:45,72024
6/3/2018 2:45,72024
6/3/2018 3:45,72024
6/3/2018 4:45,72024
6/3/2018 5:45,72024
6/3/2018 6:45,72024
6/3/2018 19:47,72024
6/3/2018 20:45,72024
6/3/2018 21:45,72024
6/3/2018 22:45,72024
6/3/2018 23:45,72024
6/4/2018 0:45,72024
6/4/2018 1:45,72024
6/4/2018 2:45,72024
6/4/2018 3:45,72024
6/4/2018 4:45,72024
6/4/2018 5:45,72024
6/4/2018 6:45,72024
6/4/2018 7:45,72024
6/4/2018 8:45,72024
6/4/2018 9:45,72024
6/4/2018 10:44,72024
6/4/2018 11:44,72024
6/4/2018 12:44,72024
6/4/2018 13:44,72032
6/4/2018 14:44,72115
6/4/2018 15:44,72190
6/4/2018 16:44,72224
6/4/2018 17:44,72258
6/4/2018 18:44,72251
6/4/2018 19:44,72254
6/4/2018 20:44,72249
6/4/2018 21:44,72250
6/4/2018 22:44,72257
6/4/2018 23:45,72257
6/5/2018 0:44,72257
6/5/2018 1:44,72257
6/5/2018 2:44,72257
6/5/2018 3:44,72257
6/5/2018 4:45,72257
6/5/2018 5:45,72257
6/5/2018 6:44,72257
6/5/2018 7:44,72257
6/5/2018 8:44,72257
6/5/2018 9:44,72257
6/5/2018 10:44,72257
6/5/2018 11:44,72257
6/5/2018 12:44,72255
6/5/2018 13:45,72253
6/5/2018 14:45,72412
6/5/2018 15:44,72505
6/5/2018 16:45,72504
6/5/2018 17:44,72509
6/5/2018 18:44,72567
6/5/2018 19:45,72649
6/5/2018 20:45,72616
6/5/2018 21:45,72620
6/5/2018 22:45,72627
6/5/2018 23:45,72627
6/6/2018 0:45,72627
6/6/2018 1:45,72627
6/6/2018 2:45,72627
6/6/2018 3:45,72627
6/6/2018 4:45,72627
6/6/2018 5:45,72627
6/6/2018 6:45,72627
6/6/2018 7:44,72627
6/6/2018 8:45,72627
6/6/2018 9:45,72627
6/6/2018 10:44,72627
6/6/2018 11:45,72627
6/6/2018 12:45,72627
6/6/2018 13:45,72626
6/6/2018 14:45,72745
6/6/2018 15:45,72815
6/6/2018 16:45,72902
6/6/2018 17:45,72958
6/6/2018 18:45,73001
6/6/2018 19:45,73040
6/6/2018 20:45,73080
6/6/2018 21:45,73086
6/6/2018 22:45,73102
6/6/2018 23:45,73102
6/7/2018 0:45,73102
6/7/2018 1:45,73102
6/7/2018 2:45,73102
6/7/2018 3:45,73102
6/7/2018 4:45,73102
6/7/2018 5:45,73102
6/7/2018 6:45,73102
6/7/2018 7:45,73102
6/7/2018 8:45,73102
6/7/2018 9:45,73102
6/7/2018 10:45,73102
6/7/2018 11:45,73102
6/7/2018 12:45,73102
6/7/2018 13:45,73101
6/7/2018 14:45,73217
6/7/2018 15:45,73170
6/7/2018 16:45,73312
6/7/2018 17:45,73347
6/7/2018 18:45,73350
6/7/2018 19:45,73377
6/7/2018 20:45,73420
6/7/2018 21:45,73424
6/7/2018 22:45,73428
6/7/2018 23:45,73428
6/8/2018 0:45,73428
6/8/2018 1:45,73428
6/8/2018 2:45,73428
6/8/2018 3:45,73428
6/8/2018 4:45,73428
6/8/2018 5:45,73428
6/8/2018 6:45,73428
6/8/2018 7:45,73428
6/8/2018 8:45,73428
6/8/2018 9:45,73429
6/8/2018 10:45,73434
6/8/2018 11:45,73434
6/8/2018 12:45,73434
6/8/2018 13:45,73433
6/8/2018 14:45,73514
6/8/2018 15:45,73618
6/8/2018 16:45,73681
6/8/2018 17:45,73727
6/8/2018 18:45,73738
6/8/2018 19:45,73760
6/8/2018 20:45,73778
6/8/2018 21:45,73781
6/8/2018 22:45,73786
6/8/2018 23:45,73786
6/9/2018 0:45,73786
6/9/2018 1:45,73786
6/9/2018 2:45,73786
6/9/2018 3:45,73786
6/9/2018 4:45,73786
6/9/2018 5:45,73786
6/9/2018 6:45,73786
6/9/2018 7:45,73786
6/9/2018 8:45,73786
6/9/2018 9:45,73786
6/9/2018 10:45,73786
6/9/2018 11:45,73786
6/9/2018 12:45,73786
6/9/2018 13:45,73786
6/9/2018 14:45,73786
6/9/2018 15:45,73786
6/9/2018 16:45,73786
6/9/2018 17:45,73786
6/9/2018 18:45,73786
6/9/2018 19:45,73786
6/9/2018 20:45,73786
6/9/2018 21:45,73786
6/9/2018 22:45,73786
6/9/2018 23:45,73786
6/10/2018 0:45,73786
6/10/2018 1:45,73786
6/10/2018 2:45,73786
6/10/2018 3:45,73786
6/10/2018 4:45,73786
6/10/2018 5:45,73786
6/10/2018 6:45,73786
6/10/2018 7:45,73786
6/10/2018 8:45,73786
6/10/2018 9:45,73786
6/10/2018 10:45,73786
6/10/2018 11:45,73786
6/10/2018 12:45,73786
6/10/2018 13:45,73786
6/10/2018 14:45,73786
6/10/2018 15:45,73786
6/10/2018 16:45,73786
6/10/2018 17:45,73786
6/10/2018 18:45,73786
6/10/2018 19:45,73786
6/10/2018 20:45,73786
6/10/2018 21:45,73786
6/10/2018 22:45,73786
6/10/2018 23:45,73786
6/11/2018 0:45,73786
6/11/2018 1:45,73786
6/11/2018 2:45,73786
6/11/2018 3:45,73786
6/11/2018 4:45,73786
6/11/2018 6:45,73786
6/11/2018 7:45,73786
6/11/2018 8:45,73786
6/11/2018 9:45,73786
6/11/2018 10:45,73786
6/11/2018 11:45,73786
6/11/2018 12:45,73786
6/11/2018 13:45,73791
6/11/2018 14:45,73845
6/11/2018 15:45,73912
6/11/2018 16:45,73950
6/11/2018 17:45,73933
6/11/2018 18:45,73933
6/11/2018 19:45,73916
6/11/2018 20:45,73898
6/11/2018 21:45,73906
6/11/2018 22:45,73911
6/11/2018 23:45,73911
6/12/2018 0:45,73911
6/12/2018 1:45,73911
6/12/2018 2:45,73911
6/12/2018 3:45,73911
6/12/2018 4:45,73911
6/12/2018 5:45,73911
6/12/2018 6:45,73911
6/12/2018 7:45,73911
6/12/2018 8:45,73911
6/12/2018 9:45,73911
6/12/2018 10:45,73911
6/12/2018 11:45,73911
6/12/2018 12:45,73916
6/12/2018 13:45,73914
6/12/2018 14:45,73984
6/12/2018 15:45,74024
6/12/2018 16:45,73994
6/12/2018 17:45,74011
6/12/2018 18:45,74017
6/12/2018 19:45,74005
6/12/2018 20:45,73994
6/12/2018 21:45,73984
6/12/2018 22:45,73979
6/12/2018 23:45,73979
6/13/2018 0:45,73979
6/13/2018 1:45,73979
6/13/2018 2:45,73979
6/13/2018 3:45,73979
6/13/2018 4:45,73979
6/13/2018 5:45,73979
6/13/2018 6:45,73979
6/13/2018 7:45,73979
6/13/2018 8:45,73979
6/13/2018 9:45,73979
6/13/2018 10:45,73979
6/13/2018 11:45,73979
6/13/2018 12:45,73979
6/13/2018 13:45,73971
6/13/2018 14:45,73962
6/13/2018 15:45,73999
6/13/2018 16:45,73981
6/13/2018 17:45,73949
6/13/2018 18:45,73964
6/13/2018 19:45,73941
6/13/2018 20:45,73948
6/13/2018 21:45,73956
6/13/2018 22:45,73950
6/13/2018 23:45,73950
6/14/2018 0:45,73950
6/14/2018 1:45,73950
6/14/2018 2:45,73950
6/14/2018 3:45,73950
6/14/2018 4:45,73950
6/14/2018 5:45,73950
6/14/2018 6:45,73950
6/14/2018 7:45,73950
6/14/2018 8:45,73950
6/14/2018 9:45,73950
6/14/2018 10:45,73952
6/14/2018 11:45,73952
6/14/2018 12:45,73952
6/14/2018 13:45,73949
6/14/2018 14:45,74029
6/14/2018 15:45,74055
6/14/2018 16:45,74079
6/14/2018 17:45,74110
6/14/2018 18:45,74101
6/14/2018 19:45,74100
6/14/2018 20:45,74102
6/14/2018 21:45,74105
6/14/2018 22:45,74106
6/14/2018 23:45,74106
6/15/2018 0:45,74106
6/15/2018 1:45,74106
6/15/2018 2:45,74106
6/15/2018 3:45,74106
6/15/2018 4:45,74106
6/15/2018 5:45,74106
6/15/2018 6:45,74106
6/15/2018 7:45,74106
6/15/2018 8:45,74106
6/15/2018 9:45,74106
6/15/2018 10:45,74106
6/15/2018 11:45,74106
6/15/2018 12:45,74106
6/15/2018 13:45,74112
6/15/2018 14:45,74086
6/15/2018 15:45,74151
6/15/2018 16:45,74162
6/15/2018 17:45,74192
6/15/2018 18:45,74221
6/15/2018 19:45,74238
6/15/2018 20:45,74268
6/15/2018 21:45,74269
6/15/2018 22:45,74267
6/15/2018 23:45,74267
6/16/2018 0:45,74267
6/16/2018 1:45,74267
6/16/2018 2:45,74267
6/16/2018 3:45,74267
6/16/2018 4:45,74267
6/16/2018 5:45,74267
6/16/2018 6:45,74267
6/16/2018 7:45,74267
6/16/2018 8:45,74267
6/16/2018 9:45,74267
6/16/2018 10:45,74267
6/16/2018 11:45,74267
6/16/2018 12:45,74267
6/16/2018 13:45,74268
6/16/2018 14:45,74266
6/16/2018 15:45,74266
6/16/2018 16:45,74266
6/16/2018 17:45,74266
6/16/2018 18:45,74266
6/16/2018 19:45,74266
6/16/2018 20:45,74266
6/16/2018 21:45,74266
6/16/2018 22:45,74266
6/16/2018 23:45,74266
6/17/2018 0:45,74266
6/17/2018 1:45,74266
6/17/2018 2:45,74266
6/17/2018 3:45,74266
6/17/2018 4:45,74266
6/17/2018 5:45,74266
6/17/2018 6:45,74266
6/17/2018 7:45,74266
6/17/2018 8:45,74266
6/17/2018 9:45,74266
6/17/2018 10:45,74266
6/17/2018 11:45,74266
6/17/2018 12:45,74266
6/17/2018 13:45,74266
6/17/2018 14:45,74266
6/17/2018 15:45,74266
6/17/2018 16:45,74266
6/17/2018 17:45,74266
6/17/2018 18:45,74266
6/17/2018 19:45,74266
6/17/2018 20:45,74266
6/17/2018 21:45,74266
6/17/2018 22:45,74266
6/17/2018 23:45,74266
6/18/2018 0:45,74266
6/18/2018 1:45,74266
6/18/2018 2:45,74266
6/18/2018 3:45,74266
6/18/2018 4:45,74266
6/18/2018 5:45,74266
6/18/2018 6:45,74266
6/18/2018 7:45,74266
6/18/2018 8:45,74266
6/18/2018 9:45,74266
6/18/2018 10:45,74266
6/18/2018 11:45,74266
6/18/2018 12:45,74266
6/18/2018 13:45,74269
6/18/2018 14:45,74340
6/18/2018 15:45,74428
6/18/2018 16:45,74449
6/18/2018 17:45,74462
6/18/2018 18:45,74462
6/18/2018 19:45,74475
6/18/2018 20:45,74480
6/18/2018 21:45,74477
6/18/2018 22:45,74485
6/18/2018 23:45,74485
6/19/2018 0:45,74485
6/19/2018 1:45,74485
6/19/2018 2:45,74485
6/19/2018 3:45,74485
6/19/2018 4:45,74485
6/19/2018 5:45,74485
6/19/2018 6:45,74485
6/19/2018 7:45,74485
6/19/2018 8:45,74485
6/19/2018 9:45,74485
6/19/2018 10:45,74484
6/19/2018 11:45,74484
6/19/2018 12:45,74484
6/19/2018 13:45,74485
6/19/2018 14:45,74552
6/19/2018 15:45,74547
6/19/2018 16:45,74604
6/19/2018 17:45,74604
6/19/2018 18:45,74597
6/19/2018 19:45,74554
6/19/2018 20:45,74497
6/19/2018 21:45,74488
6/19/2018 22:45,74494
6/19/2018 23:45,74494
