Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2015-11-13,NYSE MKT (A),0,7231035,3165540,10396575,0.000000,42160738.463300,97746292.140000,139907030.603300,0,20068,17046,37114
2015-11-13,NASDAQ BX (B),88920485,36734274,43248156,168902915,2988983734.068904,1923231091.484600,1866090415.640398,6778305241.193902,746779,163860,388254,1298893
2015-11-13,NYSE (DN),171815555,48692943,84517947,305026445,5747706967.233798,2378595704.883498,3821601827.628773,11947904499.746069,629287,130998,301241,1061526
2015-11-13,NASDAQ (DQ),1297118284,472451442,662818109,2432387835,39716293318.942964,25074803069.596558,24482999450.761216,89274095839.300738,4190206,1016200,2172701,7379107
2015-11-13,EDGA (J),98755109,56925585,50848052,206528746,2838007492.361794,2920889814.887092,1787452060.037898,7546349367.286784,772861,257478,403633,1433972
2015-11-13,EDGX (K),288704214,141711257,225745569,656161040,8903042786.675705,7248248643.047329,8495519553.810287,24646810983.533321,1799402,575620,1346919,3721941
2015-11-13,CHX (M),130713212,17387294,5091736,153192242,4337010506.002701,2041729027.253002,410071056.550000,6788810589.805703,2238,8953,2677,13868
2015-11-13,NYSE (N),947919841,0,0,947919841,32482605292.564677,0.000000,0.000000,32482605292.564677,3109896,0,0,3109896
2015-11-13,NYSE Arca (P),301713357,319220359,227278631,848212347,10874040361.041940,18596021295.657449,10063410136.432514,39533471793.131903,2076360,1002782,1602519,4681661
2015-11-13,NASDAQ (Q),521362519,158567190,474868841,1154798550,21224965294.617381,10289555593.721923,21223458372.057487,52737979260.396791,4293693,692113,3084609,8070415
2015-11-13,NASDAQ PSX (X),38065053,17893028,20390284,76348365,1372521285.541696,989267763.164599,829646579.797600,3191435628.503895,293766,78577,142053,514396
2015-11-13,BATS BYX (Y),162895107,80114858,76500179,319510144,4715690612.986679,3507465063.425000,2800640325.720073,11023796002.131752,1308140,357725,673577,2339442
2015-11-13,BATS BZX (Z),235770561,126398977,132801375,494970913,7797457949.979788,7992954309.164802,5865869825.512168,21656282084.656758,1915892,555078,1114819,3585789
2015-11-12,NYSE MKT (A),0,6817432,3006772,9824204,0.000000,39226910.560000,82337875.995200,121564786.555200,0,20295,14717,35012
2015-11-12,NASDAQ BX (B),83115609,34628507,37371451,155115567,2833902769.193700,1684590465.239896,1517621564.515504,6036114798.949100,713199,151046,339480,1203725
2015-11-12,NYSE (DN),158661966,42097499,75438386,276197851,5425426110.231985,1905204954.104497,2978275242.517404,10308906306.853886,609346,112834,281484,1003664
2015-11-12,NASDAQ (DQ),1231541358,452878635,630289751,2314709744,38515961317.953996,22507792384.601289,21027481246.331000,82051234948.886285,4072375,885362,1990615,6948352
2015-11-12,EDGA (J),92684716,49815832,45797903,188298451,2750693660.035397,2334530859.294397,1486625442.089495,6571849961.419289,729505,220909,356788,1307202
2015-11-12,EDGX (K),264943440,134676276,197684781,597304497,8161219174.781636,7119722026.751092,6806372289.278705,22087313490.811433,1667673,496645,1196118,3360436
2015-11-12,CHX (M),154461412,14007242,4299749,172768403,5002798234.454801,1889808997.160001,286859399.985000,7179466631.599802,538,6616,1844,8998
2015-11-12,NYSE (N),878775369,0,0,878775369,30246688041.767497,0.000000,0.000000,30246688041.767497,3058419,0,0,3058419
2015-11-12,NYSE Arca (P),281328834,280113097,206052477,767494408,10233318896.505344,15714309312.558712,8167769665.072604,34115397874.136660,1976075,855015,1428069,4259159
2015-11-12,NASDAQ (Q),465923612,137624050,416839274,1020386936,19177118169.671320,8346384794.566485,17467311041.072077,44990814005.309882,3914944,575512,2745930,7236386
2015-11-12,NASDAQ PSX (X),35415561,15279384,18507551,69202496,1257066268.077398,830321206.572700,718057690.268098,2805445164.918196,274050,63983,128215,466248
2015-11-12,BATS BYX (Y),157326190,71203474,71658368,300188032,4726540713.189276,2952184556.308199,2485412057.771924,10164137327.269399,1309909,313204,625196,2248309
2015-11-12,BATS BZX (Z),219088368,111675921,117692411,448456700,7362405667.181212,6980284668.204982,4727702891.069366,19070393226.455560,1842929,476048,1002679,3321656
2015-11-11,NYSE MKT (A),0,5848580,2594251,8442831,0.000000,44344465.294500,84841961.220000,129186426.514500,0,18893,13314,32207
2015-11-11,NASDAQ BX (B),71629911,23561405,35944983,131136299,2384122798.613788,1073299569.518000,1490852083.689605,4948274451.821393,618849,107380,319450,1045679
2015-11-11,NYSE (DN),154378565,31217364,71473701,257069630,5071329288.619186,1374720847.422401,3096616396.755704,9542666532.797291,578451,86897,266522,931870
2015-11-11,NASDAQ (DQ),1165678592,301414572,586921652,2054014816,34757014872.383309,13239645301.243965,21435055825.117702,69431715998.744976,3836685,667662,1947534,6451881
2015-11-11,EDGA (J),82640047,34024037,39637978,156302062,2354129945.228702,1557259904.419501,1428605096.806299,5339994946.454502,656097,157949,322979,1137025
2015-11-11,EDGX (K),245511787,86687049,182175874,514374710,7263686567.694982,4039459237.626013,6570281485.812251,17873427291.133246,1511728,337439,1090923,2940090
2015-11-11,CHX (M),97229562,8097892,6499689,111827143,3015185404.914200,871171280.500000,448737417.936000,4335094103.350200,388,3705,1437,5530
2015-11-11,NYSE (N),809180487,0,0,809180487,26934922384.147818,0.000000,0.000000,26934922384.147818,2707474,0,0,2707474
2015-11-11,NYSE Arca (P),264322483,193395896,188014144,645732523,9015575015.116753,10316105238.577408,8205619371.873598,27537299625.567759,1777926,589300,1359011,3726237
2015-11-11,NASDAQ (Q),437515574,91050223,384155619,912721416,17032906464.805972,5430400263.900802,16556815252.186598,39020121980.893372,3541374,403191,2526801,6471366
2015-11-11,NASDAQ PSX (X),31572461,10692374,16178623,58443458,1094654700.509500,542483134.101700,677151380.877697,2314289215.488897,237307,45317,113377,396001
2015-11-11,BATS BYX (Y),138813851,48711285,62522501,250047637,3927235717.017456,1966509850.559497,2231566514.240520,8125312081.817473,1149302,220633,544641,1914576
2015-11-11,BATS BZX (Z),197366279,73563999,102462254,373392532,6435159167.219930,4442810982.286283,4387496340.955932,15265466490.462145,1613594,332539,868050,2814183
2015-11-10,NYSE MKT (A),0,6634496,4172842,10807338,0.000000,52348526.866100,138337599.041900,190686125.908000,0,21453,17735,39188
2015-11-10,NASDAQ BX (B),78376938,29606655,41394810,149378403,2724983629.929802,1437761634.330200,1681095481.933401,5843840746.193403,684131,133041,371317,1188489
2015-11-10,NYSE (DN),154757608,35144405,81602402,271504415,5360947172.525877,1430872272.509301,3436093001.349392,10227912446.384570,590383,99104,291256,980743
2015-11-10,NASDAQ (DQ),1186607438,379821627,684100695,2250529760,37021752053.822151,17545969514.689402,25282149250.774975,79849870819.286528,4003605,746574,2122719,6872898
2015-11-10,EDGA (J),91305265,40854160,45564580,177724005,2679618400.605601,1929098465.196699,1694206391.850896,6302923257.653196,740960,186495,374149,1301604
2015-11-10,EDGX (K),249314043,95667200,196450813,541432056,7896125542.680174,4661152625.792094,7202936450.777988,19760214619.250256,1597624,389555,1209277,3196456
2015-11-10,CHX (M),100143770,10078285,6567876,116789931,3210065441.935300,967674100.169600,486118458.120000,4663858000.224900,618,4289,1418,6325
2015-11-10,NYSE (N),845438282,0,0,845438282,29117125622.756021,0.000000,0.000000,29117125622.756021,2931934,0,0,2931934
2015-11-10,NYSE Arca (P),269449392,221467675,198899764,689816831,9763866290.418637,12143735404.737780,8603336514.093765,30510938209.250182,1914766,691851,1477226,4083843
2015-11-10,NASDAQ (Q),458614863,110470514,451335280,1020420657,18347929838.560018,6690909890.127299,19637593905.176935,44676433633.864252,3857608,488167,2793448,7139223
2015-11-10,NASDAQ PSX (X),33935068,12338158,16936675,63209901,1165650649.081101,651118396.895000,665166671.548201,2481935717.524302,256316,56438,128323,441077
2015-11-10,BATS BYX (Y),153067167,59380767,76680262,289128196,4472074384.189506,2298528915.192395,2666025227.965894,9436628527.347795,1270570,264174,668543,2203287
2015-11-10,BATS BZX (Z),202813330,89891458,105654112,398358900,6661575872.983793,5608381684.536624,4386428799.217842,16656386356.738259,1660391,388912,905492,2954795
2015-11-09,NYSE MKT (A),0,8402080,3109467,11511547,0.000000,70581375.700000,98393981.661000,168975357.361000,0,22828,16861,39689
2015-11-09,NASDAQ BX (B),79449245,36405444,40045424,155900113,2839786584.421716,1802656007.237899,1775956791.100515,6418399382.760130,721151,157804,369310,1248265
2015-11-09,NYSE (DN),142180673,42193223,79733358,264107254,5123058561.407682,1908231731.835803,3558018797.312600,10589309090.556085,565360,125329,295341,986030
2015-11-09,NASDAQ (DQ),1116047725,508215436,631384947,2255648108,36380874584.247720,30153404523.286640,23438558726.600903,89972837834.135263,4000213,955654,2135538,7091405
2015-11-09,EDGA (J),92114613,52070262,45086924,189271799,2769935240.326302,2474271260.082607,1644777267.794989,6888983768.203898,754003,223619,372973,1350595
2015-11-09,EDGX (K),254138694,118987064,201927137,575052895,7966067410.450959,5755771861.943097,7192637635.770049,20914476908.164105,1657775,481269,1233419,3372463
2015-11-09,CHX (M),58316506,15663759,4351408,78331673,1983908030.030600,1849168191.850005,336266230.944000,4169342452.824605,577,8516,1433,10526
2015-11-09,NYSE (N),973847467,0,0,973847467,33979903419.954111,0.000000,0.000000,33979903419.954111,3201515,0,0,3201515
2015-11-09,NYSE Arca (P),277737462,301472358,193644366,772854186,10080773323.848350,16201577328.501432,8745024504.408615,35027375156.758397,2029935,872243,1511992,4414170
2015-11-09,NASDAQ (Q),490245414,130676290,459355256,1080276960,19653982275.324156,8055737698.402636,20648755559.293919,48358475533.020711,4191456,597899,2993030,7782385
2015-11-09,NASDAQ PSX (X),36662570,14792547,16849249,68304366,1295732870.804303,803117310.404199,685269289.878899,2784119471.087401,282517,67364,125589,475470
2015-11-09,BATS BYX (Y),155762012,75280551,71464743,302507306,4633077560.464529,3236974577.079299,2545740477.562073,10415792615.105901,1326505,325859,629406,2281770
2015-11-09,BATS BZX (Z),209741721,107251957,105890383,422884061,6963865848.054143,7100631167.904118,4334108857.235916,18398605873.194177,1767886,467720,945249,3180855
2015-11-06,NYSE MKT (A),0,9310896,3107110,12418006,0.000000,52249749.956500,90432053.924000,142681803.880500,0,22718,15480,38198
2015-11-06,NASDAQ BX (B),83458525,34950801,41818416,160227742,2925323064.887700,1785748269.335500,1838372788.103905,6549444122.327105,716674,150367,382263,1249304
2015-11-06,NYSE (DN),176328362,43869818,93248171,313446351,6441130183.930234,1879604529.716204,4054792393.001997,12375527106.648435,650634,123930,331144,1105708
2015-11-06,NASDAQ (DQ),1341222975,423827647,710539140,2475589762,42440210866.368013,19792061457.020336,26030405567.719520,88262677891.107869,4406680,945643,2348475,7700798
2015-11-06,EDGA (J),102586346,50564852,48765449,201916647,3057296567.825120,2495803072.753698,1798184424.011899,7351284064.590717,806913,222813,403774,1433500
2015-11-06,EDGX (K),282172725,128855176,223617486,634645387,8956755307.450212,6437243555.653132,8051779068.244548,23445777931.347892,1782782,488521,1372444,3643747
2015-11-06,CHX (M),70645082,12182377,5732487,88559946,2241369165.235800,1615159697.255000,462256558.388000,4318785420.878800,405,6440,1739,8584
2015-11-06,NYSE (N),1006333460,0,0,1006333460,34439165879.510504,0.000000,0.000000,34439165879.510504,3302804,0,0,3302804
2015-11-06,NYSE Arca (P),326697693,309812226,225343308,861853227,11662632407.021847,17347560361.781244,9891939474.397831,38902132243.200922,2199462,890039,1705426,4794927
2015-11-06,NASDAQ (Q),535934368,139551353,496495387,1171981108,21802367069.339344,8544965356.753900,21487055392.143055,51834387818.236299,4445677,605053,3297592,8348322
2015-11-06,NASDAQ PSX (X),40051958,15593708,21094928,76740594,1379935132.372498,866928823.859600,839134797.466003,3085998753.698101,293484,69471,152671,515626
2015-11-06,BATS BYX (Y),168657703,78021106,77669881,324348690,4842033906.835318,3259246113.681192,2765181657.182428,10866461677.698938,1363234,322289,683678,2369201
2015-11-06,BATS BZX (Z),238170131,110745642,121797734,470713507,7788396036.078337,6913516858.746912,5194500315.443279,19896413210.268528,1900937,457454,1071836,3430227
2015-11-05,NYSE MKT (A),0,7670246,3267558,10937804,0.000000,58782408.145900,103146122.374500,161928530.520400,0,23096,16436,39532
2015-11-05,NASDAQ BX (B),79949777,29879281,41456828,151285886,2814496899.702011,1291837747.617799,1807721142.753508,5914055790.073318,683686,130985,371145,1185816
2015-11-05,NYSE (DN),165352500,36823375,99951321,302127196,5980835154.677972,1529072541.463198,4789451420.883012,12299359117.024182,628508,106094,359723,1094325
2015-11-05,NASDAQ (DQ),1256649276,415272020,719961738,2391883034,39439793474.968956,18707750240.287438,27531293119.494732,85678836834.751126,4209551,830675,2404600,7444826
2015-11-05,EDGA (J),99219119,43718794,47795485,190733398,2867815835.842704,1947695538.778399,1741853760.958997,6557365135.580100,781691,193893,392611,1368195
2015-11-05,EDGX (K),263263769,109185171,228130937,600579877,8427630802.607163,4936070688.431195,8336069190.633967,21699770681.672325,1721873,426540,1363458,3511871
2015-11-05,CHX (M),67743422,12653505,7636373,88033300,2148100165.779000,1190694091.670000,435724458.956100,3774518716.405100,643,5603,1563,7809
2015-11-05,NYSE (N),895105212,0,0,895105212,30833748174.332098,0.000000,0.000000,30833748174.332098,3162769,0,0,3162769
2015-11-05,NYSE Arca (P),291624386,247347714,220990886,759962986,10477386053.945313,12577539885.954238,10291934798.271313,33346860738.170864,2061176,736168,1687941,4485285
2015-11-05,NASDAQ (Q),522892595,113058272,475910488,1111861355,21060191641.532223,6286102562.418602,21400369702.436155,48746663906.386980,4332809,513087,3206583,8052479
2015-11-05,NASDAQ PSX (X),35093505,12456388,19674522,67224415,1254029223.392698,660102056.620700,823799576.520901,2737930856.534299,271544,58064,144496,474104
2015-11-05,BATS BYX (Y),162247162,65760646,74532153,302539961,4616226911.434296,2570300437.707304,2733171185.356494,9919698534.498094,1284231,280727,655246,2220204
2015-11-05,BATS BZX (Z),215368771,93677052,121107877,430153700,7108080923.257451,5442240834.458490,5190543665.486024,17740865423.201965,1746003,402829,1053019,3201851
2015-11-04,NYSE MKT (A),0,8318089,3965444,12283533,0.000000,54533630.700200,119708746.619000,174242377.319200,0,21440,20551,41991
2015-11-04,NASDAQ BX (B),81438155,33654730,43269559,158362444,2818539468.304898,1582307406.426501,1817201174.878503,6218048049.609902,702007,144577,382442,1229026
2015-11-04,NYSE (DN),156498638,38836990,94259726,289595354,5487080119.170744,1640459737.985503,3842909699.014073,10970449556.170320,573916,108054,326402,1008372
2015-11-04,NASDAQ (DQ),1277224005,394037588,749143868,2420405461,41192925967.404331,20387823620.020524,27303469936.369778,88884219523.794633,4317072,847929,2385986,7550987
2015-11-04,EDGA (J),95431692,46888847,48816951,191137490,2814330429.873486,2195868906.293999,1643689250.519698,6653888586.687183,763578,210995,385927,1360500
2015-11-04,EDGX (K),274330526,110630131,235028443,619989100,8805433763.441287,5371187471.971102,8631101757.991458,22807722993.403847,1804123,441613,1386799,3632535
2015-11-04,CHX (M),52282302,11261832,6683603,70227737,1665620665.840600,1271645727.680000,467549493.615900,3404815887.136500,436,5168,1437,7041
2015-11-04,NYSE (N),934492991,0,0,934492991,32890047348.514689,0.000000,0.000000,32890047348.514689,3242496,0,0,3242496
2015-11-04,NYSE Arca (P),291439048,264771285,218642480,774852813,10373243771.194474,14565050841.967061,9833347225.679106,34771641838.840641,2058076,776279,1632585,4466940
2015-11-04,NASDAQ (Q),519229789,122334525,488296121,1129860435,20988600365.894896,7191925398.127414,21405376290.708351,49585902054.730661,4378179,545060,3130692,8053931
2015-11-04,NASDAQ PSX (X),35003363,13495939,20235875,68735177,1254106281.724198,708035619.549600,839876277.622601,2802018178.896399,278132,60630,142554,481316
2015-11-04,BATS BYX (Y),158559481,68424289,79814238,306798008,4647469874.153305,2835913189.663904,2672029540.336620,10155412604.153829,1290581,300787,652224,2243592
2015-11-04,BATS BZX (Z),210868356,97150642,119874558,427893556,7020057137.952056,5896070625.805799,4985856618.890900,17901984382.648755,1733589,421720,987524,3142833
2015-11-03,NYSE MKT (A),0,9058031,3300819,12358850,0.000000,46141605.094400,101278495.806300,147420100.900700,0,20794,17864,38658
2015-11-03,NASDAQ BX (B),82697101,31514687,42019100,156230888,2896988038.723895,1426727991.549702,1741493770.548294,6065209800.821891,715849,135256,374546,1225651
2015-11-03,NYSE (DN),179192377,39477211,86190747,304860335,6145921181.231449,1791122672.524502,3638056252.045989,11575100105.801940,662999,110968,338514,1112481
2015-11-03,NASDAQ (DQ),1350357834,448755298,729821820,2528934952,42830320193.985806,23646336173.809160,25299261288.520264,91775917656.315230,4579529,885151,2389105,7853785
2015-11-03,EDGA (J),102562957,47233132,50350910,200146999,3127314625.818693,2223042037.806900,1669613766.788396,7019970430.413989,825299,208800,394420,1428519
2015-11-03,EDGX (K),288154476,110254100,227634508,626043084,8910728994.699184,5249692434.040769,7720677811.085723,21881099239.825676,1833063,418918,1340015,3591996
2015-11-03,CHX (M),75880922,13584657,4960802,94426381,2521685579.465000,1051874551.300000,340069840.915000,3913629971.680000,872,3966,1502,6340
2015-11-03,NYSE (N),936502056,0,0,936502056,32149321131.657372,0.000000,0.000000,32149321131.657372,3261374,0,0,3261374
2015-11-03,NYSE Arca (P),310279526,247439693,213198650,770917869,10896477469.952298,13740024447.934961,8869214908.747130,33505716826.634389,2126517,741869,1603266,4471652
2015-11-03,NASDAQ (Q),515686831,114744018,463993047,1094423896,20461830809.902461,6736590105.056127,19521107027.027995,46719527941.986583,4280444,483469,3015902,7779815
2015-11-03,NASDAQ PSX (X),37071392,13822516,18886427,69780335,1274304275.383293,774111626.597500,763553613.095197,2811969515.075990,287899,60949,141801,490649
2015-11-03,BATS BYX (Y),172060260,68155943,80196578,320412781,5056459056.884608,2715814093.217706,2755056183.853050,10527329333.955364,1403373,291132,672565,2367070
2015-11-03,BATS BZX (Z),224924297,96273231,114753539,435951067,7275462312.179287,5747679596.930617,4429795665.383535,17452937574.493439,1794591,391550,964073,3150214
2015-11-02,NYSE MKT (A),0,6836520,3419913,10256433,0.000000,45948183.398800,98998769.559500,144946952.958300,0,18274,18821,37095
2015-11-02,NASDAQ BX (B),77253238,27587702,39855273,144696213,2939417788.107193,1290462787.382200,1676103645.771805,5905984221.261198,701558,117073,364055,1182686
2015-11-02,NYSE (DN),164926037,42399047,88680261,296005345,5960861446.289165,1879819503.964398,3526315605.280201,11366996555.533764,629642,112577,322000,1064219
2015-11-02,NASDAQ (DQ),1155485339,441502981,666692893,2263681213,39056665862.680248,23469110510.372308,23509173904.298165,86034950277.350721,4328661,861204,2299444,7489309
2015-11-02,EDGA (J),95209633,41729884,46641376,183580893,3133833953.389601,2028387861.719898,1617738032.162208,6779959847.271707,809933,178688,373150,1361771
2015-11-02,EDGX (K),243055278,96464889,198753625,538273792,8311948887.133271,4945100196.655587,6743774827.356538,20000823911.145396,1654668,395170,1202961,3252799
2015-11-02,CHX (M),19733972,15725289,3894336,39353597,800369924.790800,1243565991.574999,266039570.818300,2309975487.184099,465,4577,1492,6534
2015-11-02,NYSE (N),868207303,0,0,868207303,31810839631.630333,0.000000,0.000000,31810839631.630333,3012523,0,0,3012523
2015-11-02,NYSE Arca (P),266477097,261174533,196216622,723868252,10390965253.595777,16202449716.664892,8141565817.641180,34734980787.901849,1958851,704860,1480673,4144384
2015-11-02,NASDAQ (Q),475742165,107077293,445481111,1028300569,19941778551.083116,6932286656.625121,19120121882.071128,45994187089.779365,4034792,461110,2896855,7392757
2015-11-02,NASDAQ PSX (X),34033673,12613557,18311789,64959019,1252067796.921401,708095832.688000,706594839.363500,2666758468.972901,275501,56514,133724,465739
2015-11-02,BATS BYX (Y),160121893,63820721,75769928,299712542,4954272916.041643,2511196013.644691,2632586739.989009,10098055669.675343,1414079,264486,641059,2319624
2015-11-02,BATS BZX (Z),204732520,83640044,108569895,396942459,7183566242.957569,5275877284.522193,4281486619.837964,16740930147.317726,1712958,350960,905073,2968991
2015-10-30,NYSE MKT (A),0,8559898,2938497,11498395,0.000000,57903014.463500,87608581.403200,145511595.866700,0,17670,17669,35339
2015-10-30,NASDAQ BX (B),85610282,28202024,43386584,157198890,3317509554.769490,1378959297.974400,1926324310.751192,6622793163.495082,748695,121892,393018,1263605
2015-10-30,NYSE (DN),164809431,38061114,91668990,294539535,6320182499.271423,1657148946.339502,3799772564.045912,11777104009.656837,650759,98882,338339,1087980
2015-10-30,NASDAQ (DQ),1233222510,406508747,676923417,2316654674,42292785530.593928,23095718964.633336,26291107407.414400,91679611902.641664,4306498,754558,2243120,7304176
2015-10-30,EDGA (J),98621265,45651400,47608367,191881032,3142615749.252499,2332480081.878200,1731116789.615005,7206212620.745704,796079,195153,379635,1370867
2015-10-30,EDGX (K),249734174,100995877,194622946,545352997,8509067591.101434,5491482801.546902,7753549139.155620,21754099531.803956,1687745,402147,1236493,3326385
2015-10-30,CHX (M),29517312,12671741,3795516,45984569,1195775975.910100,1637336292.579999,285837501.047600,3118949769.537699,441,5101,1529,7071
2015-10-30,NYSE (N),1140875665,0,0,1140875665,43651913625.659587,0.000000,0.000000,43651913625.659587,3249265,0,0,3249265
2015-10-30,NYSE Arca (P),305369076,263255125,211917829,780542030,11654484057.828882,16966483622.558230,9643307684.855881,38264275365.242993,2139538,755074,1612807,4507419
2015-10-30,NASDAQ (Q),523394653,121110716,531032638,1175538007,22679529409.752164,8269121756.865922,24265059403.969195,55213710570.587281,4361577,506093,3055691,7923361
2015-10-30,NASDAQ PSX (X),39644968,13532389,20142102,73319459,1499133579.703699,742121951.600000,775794377.176101,3017049908.479800,311830,59483,146287,517600
2015-10-30,BATS BYX (Y),166655039,67072762,79032769,312760570,5120496602.773078,2869450734.478804,2806514262.405828,10796461599.657710,1353291,276202,659827,2289320
2015-10-30,BATS BZX (Z),221239467,91825357,120566218,433631042,7787199604.373676,6383686074.391988,5163750400.757709,19334636079.523373,1795082,387724,971904,3154710
2015-10-29,NYSE MKT (A),0,6762222,2866845,9629067,0.000000,46229050.955500,83629357.504900,129858408.460400,0,17783,15473,33256
2015-10-29,NASDAQ BX (B),78442682,27562087,39933344,145938113,2894072089.425413,1205732639.632399,1854400302.492199,5954205031.550011,667514,119164,362724,1149402
2015-10-29,NYSE (DN),164085310,36296284,91590944,291972538,6215800864.844583,1407280915.362897,4262855873.965527,11885937654.173007,618323,107659,341099,1067081
2015-10-29,NASDAQ (DQ),1313616820,372014524,677555456,2363186800,41156942176.897429,18903413221.678820,25841668522.331928,85902023920.908177,4162517,800227,2261823,7224567
2015-10-29,EDGA (J),93713600,44927972,44072901,182714473,2802390550.917195,2188014286.517598,1673760656.371907,6664165493.806700,745364,199883,364309,1309556
2015-10-29,EDGX (K),260699978,109422461,206856246,576978685,8292359930.070497,5225565620.328408,7935597751.141438,21453523301.540343,1705396,429328,1290321,3425045
2015-10-29,CHX (M),23432227,10463079,9386457,43281763,1180350283.111700,1132290983.646900,630856600.502600,2943497867.261200,415,4102,1430,5947
2015-10-29,NYSE (N),871575450,0,0,871575450,30362131174.541496,0.000000,0.000000,30362131174.541496,3113432,0,0,3113432
2015-10-29,NYSE Arca (P),302624474,262564173,209318777,774507424,11568323064.426940,13879800699.656689,9342083404.740444,34790207168.824073,2098037,728363,1592210,4418610
2015-10-29,NASDAQ (Q),499053211,118160179,448448444,1065661834,20697587649.487633,6843824769.264504,19819262368.734284,47360674787.486421,4130124,524763,3029797,7684684
2015-10-29,NASDAQ PSX (X),36630609,14530065,19225120,70385794,1316715369.055099,770120466.045000,758695275.818402,2845531110.918501,286027,64713,139916,490656
2015-10-29,BATS BYX (Y),156627433,60248673,70615074,287491180,4508470973.783576,2381056517.845004,2601884448.371511,9491411940.000091,1235811,255851,598851,2090513
2015-10-29,BATS BZX (Z),213641684,92613168,113794414,420049266,7209645822.279889,5477318008.205584,4975734931.939803,17662698762.425276,1692660,393716,959319,3045695
2015-10-28,NYSE MKT (A),0,9231147,3590864,12822011,0.000000,115015996.330400,115329562.191100,230345558.521500,0,23882,19684,43566
2015-10-28,NASDAQ BX (B),94457786,42076306,44085496,180619588,3220270428.848408,1890635094.943196,1978685101.544007,7089590625.335611,770196,171720,410683,1352599
2015-10-28,NYSE (DN),182225123,53901759,94893505,331020387,6385685024.420143,2319196512.766403,4681075933.644487,13385957470.831033,686623,139556,359528,1185707
2015-10-28,NASDAQ (DQ),1446844537,493357370,720702199,2660904106,43253107818.511942,24736389834.146368,28884674218.197603,96874171870.855913,4397300,989684,2341601,7728585
2015-10-28,EDGA (J),112526338,59945827,50015751,222487916,3187287575.064696,2677590820.463210,1793636296.407005,7658514691.934911,865163,258560,409731,1533454
2015-10-28,EDGX (K),318440175,165102613,231102628,714645416,9475605359.116978,8061734887.707888,9178850873.076108,26716191119.900974,1962198,605945,1431017,3999160
2015-10-28,CHX (M),27674006,16260943,7707857,51642806,945837562.047600,1966180521.286001,575342852.894600,3487360936.228201,431,9102,2600,12133
2015-10-28,NYSE (N),1012440554,0,0,1012440554,35409225289.085833,0.000000,0.000000,35409225289.085833,3742743,0,0,3742743
2015-10-28,NYSE Arca (P),388636660,386257773,239946973,1014841406,12906752418.369616,21631154837.467406,11312692363.230980,45850599619.068002,2464592,1024509,1821016,5310117
2015-10-28,NASDAQ (Q),620656687,186121790,521292865,1328071342,23851195403.308727,10878041682.213530,23682336952.316913,58411574037.839170,4919857,791825,3552281,9263963
2015-10-28,NASDAQ PSX (X),48084640,22567806,22573493,93225939,1526103969.890402,1155471742.474500,935773668.493500,3617349380.858402,328955,93812,161541,584308
2015-10-28,BATS BYX (Y),174344397,80158247,76638272,331140916,4991044494.204064,3330153110.180294,2725331603.087495,11046529207.471853,1363984,336178,666435,2366597
2015-10-28,BATS BZX (Z),275482434,153599859,135646354,564728647,8867104389.099287,9385951178.461423,6085026500.016260,24338082067.576970,2080310,608940,1124092,3813342
2015-10-27,NYSE MKT (A),0,9425895,3673913,13099808,0.000000,48537893.510600,108940558.528600,157478452.039200,0,23555,19663,43218
2015-10-27,NASDAQ BX (B),84755855,30365360,42335255,157456470,3018649746.207908,1240766189.151399,1830304912.564104,6089720847.923411,730317,117038,383609,1230964
2015-10-27,NYSE (DN),177944035,39852263,85843659,303639957,6150861079.776389,1677283047.688999,3912266714.456069,11740410841.921457,659181,106639,343973,1109793
2015-10-27,NASDAQ (DQ),1333698104,357519743,709887419,2401105266,42783228273.687557,17478204234.976564,26483143591.000614,86744576099.664735,4274434,766612,2219600,7260646
2015-10-27,EDGA (J),96565303,40615808,46599175,183780286,3013916143.960910,1892507429.683402,1757238679.629205,6663662253.273517,788151,179596,380820,1348567
2015-10-27,EDGX (K),275355130,100298783,206336404,581990317,8612864212.024593,4805199481.886887,7930105625.938908,21348169319.850388,1755429,404188,1283873,3443490
2015-10-27,CHX (M),25051119,12885145,7260974,45197238,757339958.865000,1014490400.100000,482641136.606600,2254471495.571600,1305,3418,1407,6130
2015-10-27,NYSE (N),995042859,0,0,995042859,35275194848.156203,0.000000,0.000000,35275194848.156203,3236808,0,0,3236808
2015-10-27,NYSE Arca (P),313646485,233912869,206851576,754410930,11426348785.210643,12722011916.720183,9548736166.774739,33697096868.705565,2145986,703005,1591850,4440841
2015-10-27,NASDAQ (Q),520815035,103044692,478556133,1102415860,21080887593.628132,6333166497.224784,21638015147.652624,49052069238.505540,4270128,475571,3072011,7817710
2015-10-27,NASDAQ PSX (X),39652044,12236345,18820958,70709347,1396145776.305500,695075696.170200,794337317.939898,2885558790.415598,312811,55236,140220,508267
2015-10-27,BATS BYX (Y),150537386,56656905,72495493,279689784,4515608588.554031,2363794761.119895,2612656952.148718,9492060301.822644,1235965,247442,621400,2104807
2015-10-27,BATS BZX (Z),217834359,88134650,114549752,420518761,7221778479.797669,5552298874.259208,4910663004.769684,17684740358.826561,1732712,384321,959651,3076684
